Brand,Processor_Speed,RAM_Size,Storage_Capacity,Screen_Size,Weight,Price
HP,1.8813476072856536,16,256,11.94395768001097,4.84026810552111,9543.719980129945
HP,1.783095114601888,16,256,14.040035893896476,2.1856571050414257,9731.982415267874
HP,3.5972452161148354,32,256,16.439433264032978,3.698214939344495,11038.928125612205
Dell,3.674740905155321,16,256,11.746296987447948,3.539549251270336,9637.891638203962
HP,2.9781885893623232,16,1000,14.695471494060328,2.279588358688084,31965.356609806408
Dell,2.3379931041147524,16,1000,14.353883804598643,2.6653459345769557,32114.820802570495
Dell,3.5071336214950284,16,256,14.006527281573184,2.952663739608506,9929.514355970863
HP,2.4954217339773583,4,1000,14.244407402798624,2.2697487345791068,31549.79984535232
Dell,2.630544852224518,8,512,15.286464581759589,2.9959948827132954,17059.609275297906
Dell,2.7459194318486992,32,256,15.06291447474604,3.4531735568025477,10325.364732735776
HP,2.5473136237613696,4,256,14.750175116511237,4.081416670902235,9221.138434690329
Dell,2.4059847477915826,32,256,15.898464709790185,2.648751584559587,10333.321560418655
HP,3.080660719798826,32,512,11.425349455347712,2.8891760206258503,18167.2998292549
HP,1.532736141470834,4,1000,12.87717896513078,4.73240801290944,31381.405548006263
Dell,3.1588434300417765,4,512,16.611782591271965,3.642244521139178,17124.220074695466
HP,1.9450899171743783,8,256,16.104081563629077,4.201716131005608,9280.14242169389
HP,1.8716568193827825,8,1000,14.767960295624588,3.2231473119956755,31673.696226693915
Dell,3.3749011759979446,4,256,13.469932762740214,2.739559716913949,9081.898737916325
HP,3.745135723601784,4,512,13.58324125704314,3.0344528232385093,17076.68132855591
HP,1.9767193016591664,16,512,14.633028599695258,2.9357357166101155,17283.3760078759
HP,1.5913741696202373,8,512,12.482789327968352,2.3663345477728637,16788.668595688672
HP,1.664271598570881,8,512,13.000775561576065,4.625354133674141,17008.985706336844
HP,3.4388190417375264,4,256,15.065245673021204,4.37156153081502,9362.265977008854
HP,2.81097567331895,32,1000,12.232408450868176,3.636746365376199,32703.61322521928
HP,2.60190686734557,16,256,13.288646248479868,2.31677463792992,9859.675147759026
Dell,1.8881006148267812,8,1000,15.400920478952624,3.605457001041051,31232.363630769603
HP,3.8652886553340817,32,1000,15.71161286909609,4.969269240228003,33005.18133837966
HP,2.1768616828588847,32,1000,16.94217069199023,3.333584759150479,32993.53208719504
Dell,3.1099988580975393,32,256,12.951523435547312,3.513857073823087,10514.889245702288
Dell,3.1473098547753784,8,1000,16.86262539830944,3.5212472721808004,31954.950097070738
Dell,2.0776869914701788,32,512,16.873745042246625,4.304016305939629,18371.75254715768
Dell,3.179731858996821,8,512,14.332972544635162,3.3030844944236533,16959.08793158975
Dell,1.5492763443859103,16,1000,12.138891817832937,3.3393257653896464,31849.94957524409
Dell,1.760271454961435,4,512,14.493099380555538,3.856316231123015,16691.8538808074
Dell,2.095456952616816,8,1000,14.632896015286429,2.070597483242296,31624.8432680589
Dell,3.3056673296391477,4,256,14.784202826952711,2.3875233357293313,9107.981058442165
HP,2.492958824046137,32,512,11.863651481433385,3.570801641457835,17807.040217535818
HP,3.1702128414266153,8,1000,14.572157967551624,2.7607523509891077,32097.517261509493
Dell,2.0124607385395525,32,512,12.032663616936668,3.4128501763175434,18042.955600013647
Dell,3.7408395463027992,32,256,11.410004629073626,2.5850269413158475,11055.045240035955
HP,1.71377132713617,16,512,15.174784865932669,4.342758069158272,17155.73800658763
Dell,2.019715637865068,8,1000,13.748133270009554,4.374390622668557,31568.083455808148
Dell,3.5436089043461023,32,512,14.381959826172572,4.89146948263542,18702.478552047654
Dell,2.975737356287019,4,256,14.154537317354809,4.831784850429374,9126.589411524554
HP,3.0603722696228353,4,1000,11.012111106489405,2.0162147710180096,31828.83010465009
Dell,2.8801179521299507,8,1000,11.702396248545012,3.1343023093623525,31601.43744615208
HP,2.5903163228382917,4,256,13.69450847006568,2.4301861100326776,9328.964725005384
HP,2.236164398854794,4,512,14.673548904571067,2.055158426454792,16523.52327190858
Dell,3.671169939744782,32,512,15.633806090992056,3.9834220352860896,18366.44450856108
HP,2.8142254557567146,4,256,12.28800718383522,2.08353172273224,8995.589695902025
HP,1.9291982146207587,8,1000,14.989967097426645,3.8681968468785,31299.789468133455
Dell,1.5459766913686668,4,1000,15.456949849437898,4.526046984520232,31236.54145744455
HP,2.016053179401508,16,256,13.630309880184567,3.193652526671069,9850.110563874518
Dell,1.8422140751720184,16,256,12.375031707284972,3.776050528367189,9771.526709907295
Dell,3.7500466046202625,16,256,14.281255795256268,2.497703073112359,9926.27477787204
Dell,3.684725193906288,16,256,15.024053152293954,2.074052471673754,9941.850074437516
Dell,2.993532755425771,16,1000,15.205205815168592,3.088260801197456,32153.742424811815
Dell,3.162591686365639,32,256,14.923964554038808,4.519461056610465,10791.994833192382
Dell,2.546926312230183,16,1000,16.4691277599519,4.589027138201681,32215.48938141632
Dell,1.6174149169376375,4,1000,11.094879177397772,4.974360703528376,30967.93994191266
Dell,3.345084041065926,16,512,16.467009711080475,4.354309045474964,17857.15877167418
HP,3.0078802736659704,8,256,13.548629182550318,3.816443751577836,9750.09939150324
Dell,2.2217343419267497,4,256,14.568819288066738,3.8434573325348937,9000.733644385671
Dell,3.2976147629606136,16,512,12.99820923083239,2.7609066665421147,17684.869162090497
Dell,2.2428042890579376,32,256,16.309785849083525,4.26900280874866,10314.43387717169
HP,2.9160116007422427,16,1000,13.29970543785321,2.245001827580289,31802.522515218472
HP,3.842074348311895,4,512,15.720617020142765,2.3833239583699712,17080.49072571302
Dell,2.037350946476892,32,512,14.081666279265947,2.1274097277695994,18215.275637112412
Dell,2.1556601107495625,8,1000,16.92595755404751,4.708116531336069,31442.69518248657
Dell,2.987694826750637,32,1000,12.748974445542338,4.5117890214155265,32908.69340148634
Dell,2.7409156180030907,4,512,13.564973902140554,2.3788134113231956,17196.585377609033
HP,2.9921071222922233,32,1000,12.23730443050484,4.440303446972792,32653.09999958263
HP,2.335609727042402,4,512,15.798312583789167,4.772762823809348,16613.5085481996
Dell,1.687844454339522,32,1000,16.49154310950694,2.954786124157178,32159.48537202643
Dell,3.3204718905090083,32,512,16.158943012347656,4.682795354769242,18787.381530683822
HP,3.2210059910693403,32,512,15.724240070030634,2.8647547315021056,18502.21699683582
HP,3.547755794185499,8,256,14.827725576108431,2.0409020717174644,9241.110049105846
Dell,2.9755766671727177,4,512,11.866325792802003,2.2762962625987693,16795.165118189307
HP,3.793283938655607,16,256,14.000480709629496,4.470819262394569,10263.360342654723
Dell,3.875593384552006,16,512,14.593072400476634,3.659335913175114,17781.52417157112
Dell,2.615014432394889,8,256,12.206592364656004,4.4367743629710255,9435.386839490424
HP,2.723562409107851,8,1000,16.544161222554397,4.930383118482759,31441.577746651605
Dell,3.263937931289221,8,256,15.480659837202309,3.3914427491830397,9635.717452517947
Dell,3.8131207935391647,4,256,15.323393291866438,2.960081949687176,9094.784528168608
HP,1.9514383628183336,8,256,15.958928541174576,3.4293838137181987,9279.03174625438
Dell,2.9198630763815734,4,256,13.67720732586526,2.954912284077042,9194.57565829342
Dell,3.2435506681171,16,256,16.54736633226083,3.776904113186287,10254.303767339708
Dell,2.243372518431377,32,512,13.659839057103053,4.083961318430526,18151.586774903597
HP,3.810990488441326,16,256,14.320281127194486,3.09401202870301,10027.7082709325
HP,3.927645612913419,16,1000,12.529293493489297,4.2155176355315565,31901.471771127784
HP,3.655106627473283,32,1000,16.23581481528101,3.717928559346754,33229.673457835015
Dell,3.611373496337676,16,512,15.968700974038056,2.770230488929274,17242.828225910383
Dell,1.5925190867887316,32,1000,15.718146398368887,4.984052495589461,32652.89807631292
HP,2.9906746962051325,16,512,14.793299586523696,2.2775013138168916,17595.709114375557
Dell,2.075022093219258,4,256,13.241121061398124,4.341043588220476,9340.21826144707
Dell,3.311916928821904,8,1000,11.465844655932688,4.389525559171125,31823.648154658014
Dell,1.663390851997356,16,1000,15.973227657517752,2.697623994862565,31815.64050789825
Dell,3.064728441092522,8,1000,13.06868852043588,2.8942269515744683,31747.39378248772
Dell,2.082398686884084,4,512,11.079506201023465,3.9557025966873818,16669.19633161232
Dell,3.6867541817104983,32,256,15.331575365094077,2.2000816442163464,10405.95143539082
Dell,3.8476692462822406,4,512,13.93625869382402,2.886995117814857,17065.081629541877
HP,3.994835276333344,32,256,15.443756893366224,3.5696391649126245,10697.836784094568
HP,2.3767795386292754,4,512,16.177834393921774,2.8153595482403873,16575.251835695293
HP,3.4179707223278175,16,1000,14.191334474045084,3.1975003835330584,32274.63025978199
Dell,3.068763658045925,4,256,14.248217660943611,2.461758529348715,9384.824877131963
Dell,3.9602086729982378,16,256,13.485205553430982,3.6343166809483662,9978.874050006958
Dell,2.5444169554183347,4,512,16.289974893996277,4.680905760038401,16773.987493471064
Dell,1.7761852828284868,32,256,11.710490235055593,4.101295397469512,10723.115825341803
Dell,2.3865553941019413,32,512,12.271365982640654,4.311341663221969,18152.54918807709
HP,2.460816617899204,16,1000,16.917480031708408,2.90905252094609,32039.042002382772
Dell,2.0456347196626603,32,256,15.52319044302155,3.884358593730715,10059.050423626955
Dell,3.4658625360388804,4,256,15.073870958228252,4.028315077443056,9471.946769197091
Dell,1.917584865230188,32,512,11.132848852835776,3.0368749807292046,17999.390306277077
Dell,3.9779215653424416,8,512,16.67068513253605,4.4473082139053215,17328.134576567532
Dell,1.9413200800137709,16,512,11.685714619987875,2.342419907928896,17504.666195097063
Dell,3.448961183916883,32,1000,15.63792032783352,3.356259790434098,33459.84749304077
Dell,3.709464712408564,16,512,16.143853414165044,3.84928453211561,17905.288938740137
Dell,2.490605047256647,32,512,12.331402764706237,3.2448813082390413,18157.022324409696
HP,3.2400515451344805,16,512,16.28938072964454,2.406066304919852,17547.663503854328
Dell,1.8847397658496376,32,1000,15.387899118219778,2.5929176617733907,32638.547131597392
HP,3.5395828124765445,16,1000,15.183652514323144,2.541554685177271,32339.213793119663
HP,2.061101429591652,16,1000,15.515829764431016,2.787411755363794,31865.399704499443
HP,2.8424360572335337,4,1000,16.245024092942156,2.333626242014656,31150.076784441593
HP,2.982349837104258,32,256,12.220618850816548,4.604507885979512,10454.862431857224
HP,1.7287170934943872,4,1000,12.713052680711067,2.4876139624061233,31095.042487596136
HP,3.693652156575951,4,256,14.18946438064996,4.02686392879473,9480.671471848873
HP,2.1640001064717653,4,256,14.063370772456029,2.1142589017979576,8909.468097718878
Dell,1.8237873032070104,8,256,15.92359254605952,3.859905694622492,9379.787385975013
Dell,3.721870199672443,32,256,13.427411938424104,4.094595292029499,10692.554536342968
Dell,3.889128745574383,32,256,13.906066557749051,2.6447495941601575,10742.170263455198
HP,3.1381049515975543,16,1000,14.886645397702052,2.2957826907258094,32396.814235117585
HP,2.8771434265228484,16,512,11.093049983759553,2.349433549020011,17694.48203779271
HP,2.5211330326767465,16,1000,12.24773815573634,2.8864037738802777,32125.15816609158
Dell,2.431721292530785,8,256,11.25191257345753,3.589911023064262,9411.265535787075
HP,2.739689337696927,16,512,15.458489237788282,2.44508101186855,17811.473268566835
Dell,1.7026155397691198,4,256,16.08756730258009,2.516258097357879,8938.607532046088
Dell,3.628017285121922,4,512,14.080209261349491,3.114639533959623,17087.547262123375
HP,3.561702414812873,8,1000,11.25702533071468,3.409746116100786,31979.48506119157
HP,2.369523019755482,16,512,13.678321341579167,3.5074726304807964,17471.614003736388
Dell,2.914329909989478,16,512,15.375408457481855,2.9450311171301946,17455.300773342526
HP,2.167570675423553,4,512,14.650453615280108,4.3742292515209265,16675.250768956474
HP,3.49356505401732,8,512,13.2468823998081,3.0793822806358984,17077.866844915894
HP,3.1461295866460635,8,256,13.216891604188282,2.9209168466270548,9373.865607791506
Dell,3.6264543227356048,4,1000,11.271915673765369,2.585591493715647,31553.45182463549
HP,3.270907441787587,4,256,16.57573041357236,2.9692991049990116,9281.467499262955
Dell,3.0465284455379606,4,1000,13.239446938275403,3.810002588636104,31840.454114655637
HP,3.580335444894355,4,1000,11.087769553266057,2.038721683942976,31550.904299589107
HP,1.515964679292084,8,256,15.27941520850002,3.700678388748608,9230.656162685767
Dell,3.0423172959393554,4,256,14.97490368164965,3.831132485954983,9098.353074666707
HP,2.149508952660399,8,1000,11.952073242138107,2.3812887206553177,31391.564515126847
HP,3.0850142577490285,32,512,12.54938611799696,2.5678509377480285,18159.14275626669
HP,3.4496134878778593,16,1000,13.598978667890998,4.256386098630713,32020.82728719431
Dell,3.40256975625507,8,512,16.115509729630055,4.506117590852738,17377.64164165918
Dell,2.3546804150967153,32,512,12.84142707916742,2.598234793275605,18113.256519109906
HP,3.0815547328348702,4,1000,13.48982729240047,2.7934154500015724,31513.2969159367
HP,3.830070263775044,32,512,15.276666057300986,3.5106409445356586,18700.661279036893
Dell,1.756274319976698,8,1000,13.317271956902184,2.2043270741705676,31131.52746799251
HP,3.843071218091128,4,1000,14.531029610953931,2.65452298877982,31629.792385278022
Dell,3.219714305752033,8,1000,12.112236674495067,4.806134483921352,31560.65712430021
Dell,3.270430221613204,32,256,16.211837838940554,2.0437014642538367,10410.68801937096
HP,3.678842015380941,4,512,13.663155130527809,3.4350064450116675,17176.393504207954
Dell,3.374129579357312,8,1000,13.586521175739737,4.474561302461311,31582.162950992373
Dell,1.5553088788224931,8,512,15.489396987991377,3.628994397815808,16876.73664814452
HP,3.2082384415162633,16,1000,13.778688283025067,2.4288826328022566,31931.005252814022
HP,2.6147567659418707,16,1000,12.670745278241435,4.2268806145107884,31641.105860874708
Dell,2.565453255589932,32,1000,11.378841757564349,3.155307808469089,32648.154658469608
HP,1.909059552979173,32,512,15.929887597770628,4.857245917989931,18466.374657066153
HP,3.4870238718748237,32,512,13.76913756553164,4.650694185110571,18463.78294548897
HP,1.7059526140396066,8,512,15.641975389373997,3.4233046808622047,16518.079792351797
HP,3.136278035702838,4,1000,11.903648619309644,2.077428178589545,31454.597976955472
HP,2.1831488174955234,8,256,12.303385318718064,3.659871918869,9256.76448311221
HP,1.8776447294522507,4,256,12.584026099756796,4.983745967105779,8570.01295046808
Dell,2.580837002606505,4,256,13.491445834004242,2.6055255060912743,9058.405539825571
HP,2.4939859949069856,32,256,16.14872236550662,4.333433733375353,10259.568047457497
Dell,2.185538005871675,8,256,15.702634334103497,4.467017334370542,9469.108520618654
HP,2.032761760062708,32,256,13.618517592377556,3.7676438430435666,10740.17439367292
Dell,2.421315859309403,16,256,15.48802841822842,4.810783591193417,9602.42464377117
Dell,3.660895624599093,16,1000,15.876281719358373,4.95209454283739,32443.387282551463
Dell,3.611958070292219,16,512,15.045553052038994,4.186358666769728,17462.733791440864
Dell,3.4025599773574973,32,512,11.034311488164736,2.1409189732944194,18958.317291194384
HP,3.0655508040785384,32,512,13.794954519338749,4.784155250686545,18008.279252012882
HP,2.7038058787813752,8,256,16.095074033010224,2.9934394674924496,9296.26683615532
HP,3.2139132180724284,32,512,11.481333478734284,3.958918765723818,18035.130088414073
Dell,2.001311816750842,4,1000,11.094457477974062,2.0666554460767412,31485.28470990025
HP,2.7289863668535923,4,512,11.10289869149119,4.96561996113712,16752.815486783176
HP,2.954928504785997,4,512,15.236951012714323,4.903408212945455,16709.94541814983
HP,2.1724835110877443,8,512,12.853735940408916,3.6495925350931944,17007.624039015653
HP,3.4938977515929706,4,1000,11.79586746560572,4.889477081195199,30976.616362602435
HP,2.2759048973089344,16,1000,14.069814307370462,2.3442607982415065,32156.279925438143
Dell,1.5290513497702516,8,256,16.630482463148866,2.508512275598176,9148.771656517109
HP,2.481233891016712,32,256,13.414009731423995,3.852587345186935,10231.289820993528
HP,3.000051370298259,16,256,11.415969982326589,3.7630910548626377,9864.41377714835
Dell,1.5990470633708929,32,512,14.473041008213556,3.883236244692009,18102.2158223809
Dell,2.105112539656319,4,1000,13.274765950253885,2.974768383219924,31523.85503748275
HP,1.8562388572537831,8,256,14.711162352309112,4.884847421138497,9301.58370356369
Dell,3.0453893357952975,32,256,13.815711363954742,3.4696114301532335,10597.817827122042
Dell,2.899121708717286,8,256,13.964886023827296,4.2190486932893245,9425.202280608495
HP,2.794279108461778,8,256,16.639590751818936,2.5843204930616777,9494.598859453254
Dell,1.7196662478620834,16,1000,14.024022581577956,4.431404651646398,32176.09693732364
