Brand,Processor_Speed,RAM_Size,Storage_Capacity,Screen_Size,Weight,Price
Dell,1.6964462428875515,32,1000,13.174587935694976,3.116360645725096,32639.704344435744
Dell,1.8317893851076508,4,512,11.660379705206692,2.203919899458211,16587.514580972704
Dell,3.223662422843164,32,1000,14.78986109049735,4.8715908905577034,33137.46096329069
Dell,3.501466747772707,8,256,11.326344491133868,4.6704141603407425,9246.784871162248
Dell,2.000375610612025,16,1000,14.865540341904868,3.9568253326971505,32178.29275976765
Dell,1.7614196008360006,16,512,11.418803927687774,4.0272838786856715,17106.42782100887
Dell,3.8405306156092247,8,512,13.482964791924775,3.898407831984521,17332.942777748834
Dell,3.677422809365214,8,256,13.717466421605664,4.19052035993203,9555.867038172206
Dell,2.348625481357015,4,1000,15.112372060676034,2.3827105237141124,31209.082072609664
HP,2.8689809403843407,32,256,13.729234656817209,4.192638869966623,11079.296980713389
Dell,3.3289738043883297,32,256,16.289693839267986,2.7314058131305385,10900.502074698152
Dell,2.0480349683951107,32,256,11.569450647604077,4.48249622490702,10350.814525506354
HP,1.9552947892217485,32,1000,11.399165649265132,2.129945819762936,32500.15629105084
HP,3.4742462678561976,8,256,12.38476792355919,4.0980183987579295,9494.43894222929
HP,3.14676943875219,32,512,16.4940333935699,2.9916830069188727,18033.226295151348
HP,3.936982905366958,16,1000,16.857121849928504,3.3216174796189843,32525.79468505247
Dell,1.9988561273228629,32,512,13.252646658007476,4.7358787525989,17853.61070804924
HP,3.2005706060782284,32,512,15.800440592461207,2.1827861651621596,18590.4167423866
HP,1.6804960224479395,16,1000,16.307499757527125,4.082052242317226,31702.148404315936
Dell,2.1442072212780343,32,1000,12.2033178670716,2.9571352229967194,32868.877400863414
HP,3.31792267441577,32,512,14.6182373303197,2.7277347982214755,18224.91911206513
Dell,3.3567663029999526,8,256,14.71394938819153,2.2739264076340104,9264.36247945563
HP,2.5637333361201886,32,256,16.644639798137007,2.956068811971571,10359.762908152476
HP,2.4275969074615067,16,512,11.7676215470707,2.3857894578816574,17545.41450124221
HP,3.9691239093401447,32,256,13.085042494551086,3.72155179392508,11011.79350442628
Dell,2.716672353561757,32,256,14.311262818527114,2.760838312579125,10572.38104129128
Dell,3.7517546600281464,16,1000,13.497308353072096,2.8266097014225533,32418.225900019068
Dell,2.5543023171836383,4,256,12.008708770395774,3.4835633753612236,8969.499667250127
HP,3.289562411705221,4,512,11.686589111674152,2.982262876200344,16757.87521145047
HP,3.7725813016641023,32,512,11.05223688237526,2.4938615397095143,18579.28840455552
HP,3.635962733423948,4,256,11.123124888375951,3.7821483967004337,9468.150557363018
HP,2.1180776860079424,32,256,13.1935742060238,2.2021306145657773,10413.731014080557
Dell,2.398083423499414,32,256,12.020692503855688,4.3180129643845,10554.60906823848
Dell,2.982377128587318,16,1000,16.389428383719412,4.144698602273941,31929.674476935197
Dell,2.1453335817528187,16,256,12.628195781234064,3.814518288087743,9740.413388748191
Dell,2.312975160561737,4,512,15.975885404754557,4.590439684738439,17156.710715175002
Dell,3.4336828142165015,16,512,15.2400532020662,2.9264068260488463,17789.172102765056
Dell,1.8271841517958745,16,512,14.703312835267404,2.880604377375981,16922.99041879282
HP,2.634473853459098,32,512,13.87097669753577,2.998342606882386,18769.151657070917
Dell,3.341005037664101,16,512,13.08237421099637,2.412889203195084,17572.439863049596
HP,3.1595113190545128,32,256,14.28342512252386,2.0027882506098833,10307.602054620887
Dell,2.6865771893745345,8,1000,16.950637285875494,4.709670882034121,31553.398871647812
Dell,3.610426122422993,32,1000,14.985210278430714,2.0738539515237155,33489.96968925737
Dell,3.514175382375133,8,256,12.195475726449883,2.6283673085285333,9431.367188490723
Dell,2.0146030250919207,32,512,14.375331207638284,4.7351776307383275,18036.244976572903
HP,1.6427171402232872,8,1000,11.094939031980925,4.0414383875731215,31331.87614219564
HP,1.805274785025067,4,512,14.357473126792051,2.2511748135360454,16674.176268095754
HP,2.290390262441876,8,1000,11.702070349147675,4.658864649367153,31522.503492279397
HP,2.768087021720981,16,256,15.798307481712316,2.454113513789825,9642.707126680169
HP,1.8708580024052224,8,256,15.191183751254822,2.9856744496573953,8960.49719990869
Dell,3.8795294635580975,16,256,16.339302358840918,3.2845518196015187,9848.907001761569
Dell,2.6368496390846476,4,256,15.417438860803,3.1008842210216017,8951.260150923878
Dell,2.7889900714481257,32,256,14.077382333112856,2.441681223231551,10805.22151252119
Dell,2.722116450642301,32,1000,16.217636494848666,2.6197430486653426,32761.71742683985
HP,1.734751789473546,16,512,16.125564733984014,4.385174052818393,17543.33453761382
Dell,3.6703556359437632,32,256,16.419144673006574,2.4294840734335788,10521.560806348574
HP,1.9428744736184649,16,256,14.623105895241668,3.9731484418278606,9643.781766169588
HP,3.2315648805654114,8,256,14.459684042778306,3.924705700054983,9346.199597968807
HP,3.5952882241202757,16,512,14.352595667746384,2.076709397269204,17769.029726326044
Dell,3.0446181005030346,4,1000,16.63336976024765,4.437172172558453,31234.928876827467
Dell,3.6722624611967953,16,512,16.363911230281765,2.2472179155858445,18071.455945725855
HP,2.926524366597074,4,512,13.02488195404939,3.799903574783198,16893.740258565627
Dell,1.5759676492420922,4,256,15.37678261898998,3.456940596002831,9049.026871794313
HP,3.1912834644431163,8,512,16.93112988797268,4.613945741740561,17329.767812411545
Dell,2.0391878809942927,32,1000,11.151424075089585,4.355250971719271,32526.828109098893
Dell,3.12808244260373,8,256,14.131718020871382,2.2925230773916256,9459.669088422834
Dell,3.1446132615075904,16,1000,15.510057032137516,2.984480217060823,32216.957792421388
HP,3.9985343144266663,16,512,14.74086698311578,2.1613169349859502,17992.657054925832
Dell,1.62053009715139,32,1000,14.601688763168225,4.008070952722245,32533.06771514721
Dell,2.517269901807176,4,256,13.25918172673579,2.730713377593896,9121.350285490576
Dell,2.9175406524666694,4,512,14.326024846042069,2.5313814325947623,16924.307465983453
HP,3.494534122146586,4,1000,15.71487587281024,2.8683226849046246,31751.626360161416
HP,2.5889582870323324,16,1000,14.539687296810852,4.349646363970036,32023.99593577724
Dell,1.8005226384265212,32,256,15.635097716476425,4.959689342343231,10195.392260005525
Dell,1.514396651245304,4,1000,14.691521919694484,2.2458972039309866,31227.62554547839
Dell,2.3114645747506755,32,512,15.56254587009483,3.9405116867791423,18116.165590725548
Dell,2.6217340565563267,32,256,15.248731009403752,4.878416548866236,10617.701964091477
Dell,2.0938603271858187,32,512,13.854126908065751,2.6531375389344545,18317.25807781471
HP,2.43312947907335,4,512,15.04639791088389,2.2644564744099336,17073.491965768277
HP,1.682989809421109,8,256,11.272715002614776,4.4616564177671565,9125.494379894904
HP,3.008621483453445,16,512,14.879602663691973,4.029933904459543,17324.418211582888
HP,3.170531996387541,32,256,12.360447106441669,3.90814202701738,11019.56817405083
HP,2.4494644504480743,4,512,15.641316451189322,2.9236223758231024,17000.04279606425
Dell,2.797704462840545,8,512,14.757934109937173,4.3791890851119675,16839.889865827867
Dell,2.4504890469646425,32,1000,16.978389762074332,3.2066712045413373,32923.66424093799
Dell,2.497056952242251,8,256,15.7760444145637,3.4063696415203726,9217.345503076524
HP,3.0197627319836116,4,512,13.016042353940652,2.425982778056254,16908.293955737794
HP,3.888809239887337,8,512,12.134834600137909,2.9189029906626125,17265.177331852225
HP,1.545581456690904,4,512,16.53420490802062,2.9783235575377205,17050.344308089607
HP,1.9894449642088652,4,512,15.173747914124348,2.212747878463938,16526.28524127009
HP,1.5189071874453552,16,512,14.664624384110232,3.049388185422776,17192.85166958739
HP,2.1087057414407484,4,512,14.41078939104764,4.085562398630197,17045.209680244476
Dell,1.650668475723902,16,1000,12.264688696128127,4.590453825107346,31685.744847782345
Dell,3.8360900670137856,8,512,14.338737234952738,2.3968638429531146,17330.837860127278
HP,1.7535520711230412,16,512,16.01039567273012,3.747885938121097,17134.107805427182
Dell,2.14194141930127,16,256,13.195314857341282,4.734544177597552,9877.701371611463
HP,2.847903191688136,4,256,11.525291984166683,3.5826909469982597,9197.983310634145
Dell,2.278269247890009,4,1000,12.696806784022998,2.51478910119557,31150.46348912145
HP,3.025834458277296,32,256,13.511493713188935,2.5023792335539654,10601.345449746035
Dell,3.290376685557984,16,512,12.755098552857511,3.387780641315459,17524.667582559297
HP,1.9528733738367008,16,256,14.822568204946656,2.189389727623899,9636.022750232672
HP,1.9535958692390671,32,1000,14.920300990872084,3.422018797845335,32690.20316177008
Dell,3.9073171880939497,32,256,13.102479500061184,4.452870134913459,10424.744893239906
Dell,1.6085313321370478,16,1000,15.068682985725252,2.4120852379060227,31723.780730332997
HP,3.710516158371019,4,512,12.668774932919677,4.239088652939724,16921.031373659833
HP,2.030112099770567,16,256,12.878979210978663,4.536960566832027,9600.27269279034
HP,2.3835534482567953,32,1000,16.909074463802565,3.4361145738965675,32720.53241424944
HP,3.4513137881096547,4,256,13.7168822852655,2.316215857868501,9110.314750358611
Dell,2.559345634121907,16,1000,12.439936183219745,2.844178946516489,32245.014750269227
Dell,1.7388382845866706,4,512,12.637699968388928,4.258545967646619,16440.8037442774
HP,2.629419196843073,4,1000,13.692672823967689,4.628577434808668,31615.395174517456
HP,2.9665211579386854,4,512,16.479396082528737,4.168353801864564,16925.69245689916
Dell,1.9200355193621583,4,256,12.136360507309076,2.6955238751441795,8994.58494573542
HP,3.342184362360455,8,1000,11.03015931565882,4.116688134949073,31637.58171576476
Dell,1.7392863888004042,32,1000,14.885098789060178,2.219010778698882,32607.605982930596
HP,1.559096465115841,32,512,12.63824371596684,4.23208574104303,17766.404122596145
Dell,3.104928751108165,4,512,12.063155006067149,4.133002885849434,17138.512921401118
Dell,3.0177350902219517,16,256,12.765600419822686,2.7034984330222813,9932.648143307568
Dell,2.4772649897637864,32,256,15.705237046191602,2.3240868724747377,10270.601136617244
HP,2.9861908379654327,4,512,13.774347061475243,2.697909915160325,16510.33181488892
Dell,3.969463800537218,8,512,12.496749225759396,2.8235200205212347,17321.502772469725
Dell,1.8410993813918328,16,1000,15.302723410833162,3.8739919228511503,31925.99393136959
HP,3.2939944141454407,16,512,12.770434095585856,4.059541829129758,17324.524093174547
HP,3.9781399842554706,16,1000,11.642343071325117,4.632356379809506,32493.058447151387
HP,1.7602741234604158,8,256,15.378271438984534,4.014763228816777,9314.484774693694
HP,1.9796683117968572,32,512,11.70154121315235,2.8383359219567077,18287.943159645933
HP,2.308428905288802,8,256,15.09291896936981,4.347500433140881,9323.03963602629
Dell,1.6735596068652334,8,1000,15.403298784815249,4.588767180532967,31543.333126455003
HP,3.500891269555904,16,256,13.340721408130037,4.576284289516112,10194.662373108871
Dell,2.0842802047760824,32,256,13.130789886522876,2.9776440278473713,10487.59944027047
Dell,2.8500297865112767,4,256,11.271495134113326,4.862126795234257,8946.643610745541
HP,3.7001977189036457,4,1000,12.307452249512082,2.365638505344151,31787.82542207305
Dell,2.8323944663783385,32,1000,14.488502633492123,4.712406057734572,33320.84523464822
Dell,2.310834382788439,8,256,11.635119415267454,2.2059459984436165,9303.60339705879
Dell,3.9853484030529183,16,1000,15.198139454352251,2.411062730108962,32351.38622793542
HP,2.8944585434250625,32,1000,14.363478854006292,2.554760892401433,32754.91847076602
Dell,2.663014030709295,16,512,11.496404237742023,2.184275387779498,17406.84907651699
HP,2.905742039694774,16,256,15.679929961463266,3.0898183891966986,9725.671350790091
HP,1.9382573558941492,8,256,11.453966623424666,4.9324887746266795,8962.71143253269
Dell,3.225012227051664,16,256,13.169248392524231,4.4235969370519435,9612.3525237855
HP,1.741691124116799,32,512,12.357651504899598,4.51999328181303,17748.770425967152
Dell,2.625927340645463,4,256,16.374187779196234,3.017968506967134,8836.578529356853
HP,3.162279311218045,16,512,14.701664164307012,2.943886726805596,17787.920193214795
HP,3.488624901974323,4,512,16.18079438204878,4.022052604651902,17010.571428426818
Dell,3.981208755395938,32,1000,14.367534068449544,2.978846454706839,32878.791390917366
Dell,3.8175024198107383,16,256,12.4774649658236,2.0622740963718926,9702.78754189184
Dell,1.7228110802900416,8,256,12.4404244429254,2.515629536407773,9034.603152020143
HP,3.271861744357441,4,256,12.309559236162375,3.4485538232303146,9273.581909907169
Dell,1.7191068669095964,32,1000,16.38646139905835,2.043143707952459,33267.88053404709
Dell,2.8845056017809405,4,1000,11.458639166236686,4.942381416243754,31500.579121575098
HP,2.263810776645059,8,1000,16.375305087155958,3.817778586242742,31579.969088229787
HP,2.618006351262089,4,1000,11.949823400633688,4.6352475891348845,31165.01940345165
HP,3.9803950370582815,8,256,13.150007940030044,4.102806095053998,9550.586044502412
Dell,1.79091599471369,32,512,11.8375932041588,3.964176045495329,17848.648929480383
Dell,2.45155823369145,32,512,15.571301671174664,3.990087602044044,17863.49092017457
Dell,3.6701417252686257,4,256,12.654544426647687,3.204492831694629,9268.415327997422
HP,3.514813500294053,4,256,12.225480553473004,4.379385613889169,9320.050038383062
Dell,2.365249316344464,16,512,12.870812821734612,4.204125710795077,17379.97583682769
HP,3.939025502149787,32,1000,12.498632974679118,4.098789599070585,33254.52420078501
HP,3.10243019336333,4,1000,14.92496092571659,4.558779151563744,31838.33720666597
HP,1.8313116818546211,4,256,12.992658699848748,4.117868709740021,8771.368296242576
HP,3.806892976283486,8,1000,16.069173964937796,4.48745192085242,31881.83967839809
HP,3.0156323443774435,16,1000,12.43485527260714,3.860724062806737,31992.823010825137
Dell,1.9370965681510317,32,512,15.64143261038432,3.4344767706675325,18154.66194832175
Dell,2.496657569430783,8,512,15.16001092240824,3.8856992019418497,16930.188997563248
Dell,1.865934980405623,4,1000,14.88941538429258,3.8997896048282312,31266.009292397022
Dell,2.4188360557288284,16,512,12.388880575477929,3.3508474514945776,17402.130812294912
Dell,1.8379157228870568,32,1000,11.280715069830611,4.477822757335755,32879.801956539945
HP,2.5812446958253297,32,256,16.77356867965494,3.6855913694285554,10583.974206579704
Dell,2.5987792215822756,4,256,14.189966142586895,3.8575041327291753,9101.456489806602
HP,1.76416171065436,4,512,14.22669760844826,4.474420843939492,16619.368307116365
Dell,3.1255027309953833,16,256,14.337968043542476,3.2779925584052845,10061.27182276968
Dell,2.6495010594233004,32,256,12.32053206122832,4.798869876584682,10692.58576411101
HP,2.2581878689189887,32,512,11.301286590142732,3.5518804464567593,18124.40980082335
Dell,3.23040335423533,16,512,13.277700586710022,2.5980364684135493,17622.2145575574
HP,2.7735553203744745,4,1000,12.714197564268588,2.2168308427195296,31378.489586473937
Dell,3.991742134632442,16,1000,11.548244629162456,3.7273575883232346,32360.21331265167
HP,3.534925673765047,8,256,12.888954976109892,4.560963646823335,9429.518083614452
Dell,3.0597395907290963,8,1000,13.38936676374807,2.261213616731925,31682.624741279436
Dell,2.817603659779129,32,512,13.66342299391947,2.606448197675812,18076.176555131093
Dell,2.5652084597259286,4,512,16.361567518700788,3.636471021484507,16966.747382653815
Dell,1.8267759418504987,16,512,14.948329903167323,2.6211712501490987,17306.624142207762
Dell,3.7165105381011663,8,512,11.048354620052718,3.6319193338549023,17545.434177776024
HP,2.6244616220533064,32,256,16.65904893776771,2.6947970742916967,10404.656364747576
HP,3.4232622341033494,16,512,12.49701847809645,2.334463063516346,17555.22769875267
Dell,2.703360379088309,32,512,16.409498031722407,4.144087025707202,18010.960644367682
Dell,2.8382753286314792,8,256,15.27707597516573,4.629841481047675,9197.072872167342
Dell,2.0380046800430938,32,256,15.180170668620493,4.186609413465023,10368.844116768449
Dell,3.503842779707474,16,512,16.14314994235753,4.6707098653873125,17453.133812303007
HP,2.719635109815906,4,1000,13.643441168073844,2.011511436523403,32307.190755401814
HP,1.7743404966937588,4,512,11.794427680978728,3.5060245932175462,16565.69346983908
HP,3.61089270684904,8,256,13.726418926879717,2.163535782313479,9506.2435788224
Dell,1.7452064519606114,8,256,15.68113561089797,2.9421314207552975,9134.695215844837
HP,3.8883367162598206,16,512,16.501652289205495,4.751661775474588,17685.069592386008
HP,3.6021789485648066,4,256,15.345395285671696,4.3889019902453965,9261.621121538949
HP,3.737794351766341,32,1000,13.01373963786747,3.633786346132248,33309.86950091103
HP,3.0916742054180184,4,512,11.460844646415689,2.1232045183712165,16896.06751963396
HP,2.79602005486301,4,1000,16.689509226740476,2.060069689196563,31571.913188565733
HP,3.343584421803714,4,1000,12.587094823933027,3.1623993914652697,31593.668017334785
Dell,2.780554802031686,8,256,12.67935591347856,3.7502645570553055,9149.52183158709
Dell,3.2005694480208833,4,512,12.666314524105063,3.39261184685638,16552.404779460052
